country,reservations,stays,cancellations,cancellationRate,total_parking_required,total_special_requests,city_hotels,resort_hotels,transients,transient_parties,contracts,group,adults,children,babies
MOZ,67,48,19,0.2835820895522388,1,47,61,6,44,23,0,67,121,4.0,0
UKR,68,48,20,0.29411764705882354,2,53,45,23,52,13,3,68,126,8.0,0
COL,71,48,23,0.323943661971831,5,54,55,16,55,13,2,70,148,5.0,1
LVA,55,46,9,0.16363636363636364,5,49,22,33,44,7,3,54,105,7.0,0
SVN,57,42,15,0.2631578947368421,4,31,46,11,33,24,0,57,92,17.0,0
SVK,65,41,24,0.36923076923076925,5,31,53,12,55,9,1,65,121,9.0,1
THA,59,41,18,0.3050847457627119,2,41,53,6,36,23,0,59,116,12.0,0
CYP,51,40,11,0.21568627450980393,1,31,43,8,40,11,0,51,79,4.0,0
TWN,51,37,14,0.27450980392156865,1,42,39,12,39,11,1,51,98,2.0,0
MYS,28,25,3,0.10714285714285714,0,27,18,10,23,4,1,28,52,5.0,0
URY,32,23,9,0.28125,5,37,24,8,27,5,0,32,67,4.0,0
PER,29,23,6,0.20689655172413793,1,21,28,1,20,9,0,29,50,1.0,0
SGP,39,23,16,0.41025641025641024,0,24,35,4,32,6,0,38,74,1.0,0
LBN,31,22,9,0.2903225806451613,0,23,25,6,25,5,1,31,55,3.0,0
EGY,32,21,11,0.34375,0,19,31,1,24,8,0,32,49,6.0,0
TUN,39,20,19,0.48717948717948717,1,26,38,1,37,2,0,39,74,8.0,0
ECU,27,19,8,0.2962962962962963,2,20,25,2,25,1,1,27,51,6.0,0
JOR,21,18,3,0.14285714285714285,0,5,19,2,14,7,0,21,32,7.0,0
CRI,19,18,1,0.05263157894736842,1,13,17,2,18,1,0,19,36,1.0,0
BLR,26,17,9,0.34615384615384615,1,17,19,7,21,2,3,26,41,1.0,0
SAU,48,15,33,0.6875,1,15,47,1,43,4,1,48,87,11.0,0
PHL,40,15,25,0.625,2,29,24,16,39,1,0,40,85,2.0,0
IRQ,14,14,0,0.0,0,1,14,0,6,6,2,14,21,2.0,0
VEN,26,14,12,0.46153846153846156,1,18,23,3,21,2,3,26,50,3.0,1
OMN,18,14,4,0.2222222222222222,3,16,7,11,7,8,3,18,33,8.0,0
KAZ,19,14,5,0.2631578947368421,0,21,14,5,16,1,2,19,30,4.0,0
MLT,18,13,5,0.2777777777777778,2,9,16,2,15,3,0,18,32,1.0,0
NGA,34,13,21,0.6176470588235294,0,18,24,10,33,0,0,33,58,9.0,3
CPV,24,12,12,0.5,0,9,19,5,22,2,0,24,43,0.0,0
IDN,35,11,24,0.6857142857142857,1,14,30,5,33,2,0,35,64,5.0,0
BOL,10,10,0,0.0,0,0,10,0,0,10,0,10,18,0.0,0
CMR,10,10,0,0.0,0,8,8,2,9,1,0,10,20,1.0,0
ALB,12,10,2,0.16666666666666666,0,8,9,3,9,3,0,12,21,0.0,1
BIH,13,10,3,0.23076923076923078,0,9,12,1,11,2,0,13,21,0.0,0
KWT,16,10,6,0.375,2,11,13,3,15,1,0,16,34,0.0,0
PRI,12,10,2,0.16666666666666666,0,7,3,9,12,0,0,12,18,0.0,1
PAN,9,9,0,0.0,0,2,9,0,8,1,0,9,19,0.0,0
CUB,8,8,0,0.0,0,8,4,4,7,1,0,8,13,0.0,1
LBY,8,8,0,0.0,0,3,8,0,3,5,0,8,9,1.0,0
ARE,51,8,43,0.8431372549019608,1,25,40,11,50,1,0,51,93,20.0,0
AZE,17,8,9,0.5294117647058824,0,12,14,3,15,0,2,17,35,8.0,0
GNB,9,8,1,0.1111111111111111,0,0,9,0,3,6,0,9,11,0.0,0
MKD,10,8,2,0.2,0,5,9,1,8,2,0,10,13,2.0,1
GIB,18,7,11,0.6111111111111112,1,17,5,13,12,6,0,18,37,3.0,1
GEO,22,7,15,0.6818181818181818,0,9,11,11,18,4,0,22,43,4.0,0
LKA,7,7,0,0.0,0,7,6,1,6,1,0,7,10,0.0,0
JAM,6,6,0,0.0,1,6,1,5,4,2,0,6,12,2.0,0
ARM,8,6,2,0.25,0,0,6,2,7,1,0,8,15,3.0,0
DOM,14,6,8,0.5714285714285714,0,6,11,3,12,2,0,14,27,8.0,0
VNM,8,6,2,0.25,0,5,6,2,7,1,0,8,17,0.0,0
MUS,7,6,1,0.14285714285714285,0,8,6,1,7,0,0,7,12,1.0,0
SUR,5,5,0,0.0,1,6,1,4,4,1,0,5,10,2.0,0
CAF,5,5,0,0.0,0,4,2,3,3,2,0,5,7,0.0,0
PAK,14,5,9,0.6428571428571429,1,6,10,4,11,3,0,14,25,4.0,0
BRB,4,4,0,0.0,0,0,4,0,0,4,0,4,4,0.0,0
GTM,4,4,0,0.0,0,1,4,0,4,0,0,4,8,1.0,0
QAT,15,4,11,0.7333333333333333,0,7,14,1,13,2,0,15,32,3.0,0
PRY,4,4,0,0.0,0,2,4,0,4,0,0,4,8,0.0,0
CIV,6,4,2,0.3333333333333333,0,5,4,2,5,0,0,5,11,0.0,0
KEN,6,4,2,0.3333333333333333,0,8,6,0,5,1,0,6,12,3.0,0
SEN,11,3,8,0.7272727272727273,0,5,10,1,9,2,0,11,19,4.0,0
BGD,12,3,9,0.75,0,2,12,0,12,0,0,12,28,3.0,0
MNE,5,3,2,0.4,0,3,5,0,2,3,0,5,8,2.0,0
MDV,12,3,9,0.75,0,4,6,6,11,1,0,12,22,4.0,0
SYR,3,3,0,0.0,0,3,2,1,1,2,0,3,5,0.0,0
HKG,29,3,26,0.896551724137931,0,20,25,4,29,0,0,29,57,0.0,0
MCO,4,3,1,0.25,0,3,4,0,4,0,0,4,8,0.0,0
ABW,2,2,0,0.0,0,3,2,0,2,0,0,2,5,0.0,0
ETH,3,2,1,0.3333333333333333,0,1,3,0,3,0,0,3,6,0.0,0
GHA,4,2,2,0.5,0,2,4,0,4,0,0,4,8,0.0,0
COM,2,2,0,0.0,0,2,1,1,2,0,0,2,4,3.0,0
UGA,2,2,0,0.0,0,1,1,1,2,0,0,2,3,0.0,0
KNA,2,2,0,0.0,0,0,2,0,0,2,0,2,3,0.0,0
STP,2,2,0,0.0,0,3,2,0,2,0,0,2,4,0.0,0
TGO,2,2,0,0.0,0,2,1,1,2,0,0,2,4,0.0,0
TMP,3,2,1,0.3333333333333333,1,7,3,0,3,0,0,3,7,2.0,0
MWI,2,2,0,0.0,2,2,0,2,2,0,0,2,4,0.0,0
AND,7,2,5,0.7142857142857143,2,3,2,5,7,0,0,7,15,4.0,0
RWA,2,2,0,0.0,0,1,2,0,2,0,0,2,3,0.0,0
LIE,3,2,1,0.3333333333333333,0,3,3,0,3,0,0,3,6,0.0,0
ZWE,4,2,2,0.5,0,1,2,2,4,0,0,4,8,0.0,0
ATA,2,2,0,0.0,0,1,2,0,2,0,0,2,2,0.0,0
GAB,4,2,2,0.5,0,1,4,0,4,0,0,4,6,1.0,0
SLV,2,2,0,0.0,0,3,2,0,2,0,0,2,5,0.0,0
UZB,4,2,2,0.5,0,2,3,1,4,0,0,4,6,0.0,0
TZA,5,2,3,0.6,0,6,5,0,5,0,0,5,7,3.0,0
LAO,2,2,0,0.0,0,2,2,0,2,0,0,2,4,0.0,0
ZMB,2,1,1,0.5,0,4,1,1,2,0,0,2,4,2.0,0
GUY,1,1,0,0.0,0,0,1,0,0,1,0,1,1,0.0,0
LCA,1,1,0,0.0,0,0,1,0,0,1,0,1,2,0.0,0
BHS,1,1,0,0.0,0,0,0,1,0,0,1,1,2,0.0,0
FRO,5,1,4,0.8,0,4,5,0,5,0,0,5,15,0.0,0
TJK,9,1,8,0.8888888888888888,0,1,9,0,9,0,0,9,18,0.0,0
NPL,1,1,0,0.0,0,1,0,1,1,0,0,1,2,0.0,0
MLI,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
DMA,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
SYC,2,1,1,0.5,0,1,1,1,2,0,0,2,3,0.0,0
DJI,1,1,0,0.0,0,0,0,1,1,0,0,1,2,2.0,0
BWA,1,1,0,0.0,0,3,0,1,1,0,0,1,2,1.0,0
BFA,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
BHR,5,1,4,0.8,0,8,4,1,5,0,0,5,9,3.0,0
MRT,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
CYM,1,1,0,0.0,0,2,0,1,0,1,0,1,2,0.0,0
NCL,1,1,0,0.0,0,2,1,0,1,0,0,1,2,0.0,0
SLE,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
BDI,1,1,0,0.0,0,0,0,1,0,1,0,1,2,0.0,0
MDG,1,1,0,0.0,0,0,0,1,1,0,0,1,2,0.0,0
SDN,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
NAM,1,1,0,0.0,0,0,1,0,1,0,0,1,2,0.0,0
SMR,1,1,0,0.0,0,0,0,1,0,1,0,1,2,0.0,0
ASM,1,1,0,0.0,0,1,1,0,1,0,0,1,2,0.0,0
MAC,16,1,15,0.9375,0,10,15,1,15,1,0,16,27,0.0,0
AIA,1,1,0,0.0,0,0,1,0,1,0,0,1,2,2.0,0
KIR,1,1,0,0.0,0,0,1,0,1,0,0,1,1,0.0,0
PYF,1,1,0,0.0,0,0,1,0,0,1,0,1,2,0.0,0
MMR,1,1,0,0.0,0,0,1,0,1,0,0,1,2,0.0,0
PLW,1,1,0,0.0,0,2,0,1,1,0,0,1,2,0.0,0
ATF,1,1,0,0.0,0,0,1,0,1,0,0,1,2,0.0,0
NIC,1,0,1,1.0,0,0,1,0,1,0,0,1,2,1.0,0
GGY,3,0,3,1.0,0,0,2,1,2,1,0,3,5,0.0,0
FJI,1,0,1,1.0,0,0,0,1,1,0,0,1,2,2.0,0
UMI,1,0,1,1.0,0,1,1,0,1,0,0,1,2,0.0,0
IMN,2,0,2,1.0,0,2,2,0,2,0,0,2,4,1.0,0
MYT,2,0,2,1.0,0,1,2,0,2,0,0,2,4,2.0,0
HND,1,0,1,1.0,0,0,1,0,1,0,0,1,2,0.0,0
GLP,2,0,2,1.0,0,2,2,0,2,0,0,2,6,0.0,0
KHM,2,0,2,1.0,0,0,2,0,2,0,0,2,4,0.0,0
JEY,8,0,8,1.0,0,2,5,3,8,0,0,8,17,2.0,0
BEN,3,0,3,1.0,0,4,3,0,3,0,0,3,6,0.0,0
VGB,1,0,1,1.0,0,0,1,0,1,0,0,1,2,0.0,0
